index,ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,players_on,opp_players_on,season,actionNumber,FREE_THROW_POINTS,ENDSCOREDIFFERENTIAL,match_confidence
209033,11:26,"Oubre Jr. S.FOUL (P1.T1) (S.Foster)
Antetokounmpo Free Throw 1 of 2 (1 PTS)
Antetokounmpo Free Throw 2 of 2 (2 PTS)
",0,0,0,0,2024-10-23,22400066,0,0,PHI,1,1,0,11:30,Off Short Mid-Range Miss,0,Oubre Jr. S.FOUL (P1.T1) (S.Foster),,PHI,MIL,MIL,1610612749,2024,30.0,34.0,32.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209032,11:26,"Oubre Jr. S.FOUL (P1.T1) (S.Foster)
Antetokounmpo Free Throw 1 of 2 (1 PTS)
Antetokounmpo Free Throw 2 of 2 (2 PTS)
",0,0,0,0,2024-10-23,22400066,0,0,PHI,1,1,0,11:30,Off Short Mid-Range Miss,0,Antetokounmpo Free Throw 2 of 2 (2 PTS),,PHI,MIL,MIL,1610612749,2024,30.0,34.0,32.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209031,11:26,"Oubre Jr. S.FOUL (P1.T1) (S.Foster)
Antetokounmpo Free Throw 1 of 2 (1 PTS)
Antetokounmpo Free Throw 2 of 2 (2 PTS)
",0,0,0,0,2024-10-23,22400066,0,0,PHI,1,1,0,11:30,Off Short Mid-Range Miss,0,Antetokounmpo Free Throw 1 of 2 (1 PTS),,PHI,MIL,MIL,1610612749,2024,30.0,34.0,32.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209030,10:44,"MISS Lillard 27' 3PT Pullup Jump Shot
Drummond REBOUND (Off:0 Def:1)
",0,0,1,0,2024-10-23,22400066,0,0,PHI,1,0,-1,11:04,Off Arc 3 Make,0,Drummond REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400066/15/d6c30970-ec5f-49ab-1661-97b6ad3fc7cb_960x540.mp4,PHI,MIL,MIL,1610612749,2024,56.0,76.0,66.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209029,10:44,"MISS Lillard 27' 3PT Pullup Jump Shot
Drummond REBOUND (Off:0 Def:1)
",0,0,1,0,2024-10-23,22400066,0,0,PHI,1,0,-1,11:04,Off Arc 3 Make,0,MISS Lillard 27' 3PT Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400066/14/d4595198-761d-ffb9-5224-e1e728008bdd_960x540.mp4,PHI,MIL,MIL,1610612749,2024,56.0,76.0,66.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209028,10:20,"K. Martin P.FOUL (P1.T2) (M.Kogut)
MISS Lopez 7' Turnaround Jump Shot
Maxey REBOUND (Off:0 Def:1)
",1,0,0,0,2024-10-23,22400066,0,0,PHI,1,0,-1,10:36,Off Arc 3 Miss,0,Maxey REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400066/22/31355bac-cd4d-e91d-baeb-874f9c1c9a00_960x540.mp4,PHI,MIL,MIL,1610612749,2024,84.0,100.0,92.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209027,10:20,"K. Martin P.FOUL (P1.T2) (M.Kogut)
MISS Lopez 7' Turnaround Jump Shot
Maxey REBOUND (Off:0 Def:1)
",1,0,0,0,2024-10-23,22400066,0,0,PHI,1,0,-1,10:36,Off Arc 3 Miss,0,MISS Lopez 7' Turnaround Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400066/20/120b6136-fb87-3bc3-9645-7e314d43be3e_960x540.mp4,PHI,MIL,MIL,1610612749,2024,84.0,100.0,92.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209026,10:20,"K. Martin P.FOUL (P1.T2) (M.Kogut)
MISS Lopez 7' Turnaround Jump Shot
Maxey REBOUND (Off:0 Def:1)
",1,0,0,0,2024-10-23,22400066,0,0,PHI,1,0,-1,10:36,Off Arc 3 Miss,0,K. Martin P.FOUL (P1.T2) (M.Kogut),,PHI,MIL,MIL,1610612749,2024,84.0,100.0,92.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209025,09:44,"MISS Trent Jr. 27' 3PT Jump Shot
Drummond REBOUND (Off:1 Def:2)
",0,0,1,0,2024-10-23,22400066,0,0,PHI,1,0,-1,10:04,Off Arc 3 Miss,0,Drummond REBOUND (Off:1 Def:2),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400066/28/799482a0-80ad-b7a7-98ba-9143f2b94c57_960x540.mp4,PHI,MIL,MIL,1610612749,2024,116.0,136.0,126.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
209024,09:44,"MISS Trent Jr. 27' 3PT Jump Shot
Drummond REBOUND (Off:1 Def:2)
",0,0,1,0,2024-10-23,22400066,0,0,PHI,1,0,-1,10:04,Off Arc 3 Miss,0,MISS Trent Jr. 27' 3PT Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400066/27/1ec31ff8-6f5e-edff-e393-36edaaa32f8f_960x540.mp4,PHI,MIL,MIL,1610612749,2024,116.0,136.0,126.0,201572|203081|203507|1627752|1629018,201569|203083|1626162|1630178|1630231,2024-25,,,,
