index,ENDTIME,EVENTS,FG2A,FG2M,FG3A,FG3M,GAMEDATE,GAMEID,NONSHOOTINGFOULSTHATRESULTEDINFTS,OFFENSIVEREBOUNDS,OPPONENT,PERIOD,SHOOTINGFOULSDRAWN,STARTSCOREDIFFERENTIAL,STARTTIME,STARTTYPE,TURNOVERS,DESCRIPTION,URL,HTM,VTM,team,TEAM_ID,Year,start_seconds,end_seconds,mid_seconds,players_on,opp_players_on,season,actionNumber,match_confidence
371289,11:43,"Powell 11' Pullup Jump Shot (2 PTS) (Zubac 1 AST)
",1,1,0,0,2024-10-23,22400071,0,0,PHX,1,0,0,12:00,Off Dead Ball,0,Powell 11' Pullup Jump Shot (2 PTS) (Zubac 1 AST),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400071/7/6a8866d6-1094-d783-89e9-ddf5c5e689e5_960x540.mp4,LAC,PHX,LAC,1610612746,2024,0.0,17.0,8.5,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371282,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,Zubac Free Throw 1 of 2 (1 PTS),,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371281,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,Nurkić S.FOUL (P1.T1) (S.Twardoski),,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371284,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,Jones Jr. REBOUND (Off:1 Def:0),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400071/16/51321447-0624-b896-9b85-63042ff4214e_960x540.mp4,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371283,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,MISS Zubac Free Throw 2 of 2,,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371286,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,Mann REBOUND (Off:1 Def:0),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400071/18/ae5d056d-71cb-4ed3-028f-a9241df7f306_960x540.mp4,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371287,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,MISS Mann 27' 3PT Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400071/19/734342b5-b77a-72f9-12b7-3bf08d41e566_960x540.mp4,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371288,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,Nurkić REBOUND (Off:0 Def:1),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400071/20/6e4beeb1-2061-1844-b606-938b3e80ebf2_960x540.mp4,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371285,10:38,"Nurkić S.FOUL (P1.T1) (S.Twardoski)
Zubac Free Throw 1 of 2 (1 PTS)
MISS Zubac Free Throw 2 of 2
Jones Jr. REBOUND (Off:1 Def:0)
MISS Harden 25' 3PT Pullup Jump Shot
Mann REBOUND (Off:1 Def:0)
MISS Mann 27' 3PT Pullup Jump Shot
Nurkić REBOUND (Off:0 Def:1)
",0,0,2,0,2024-10-23,22400071,0,2,PHX,1,1,0,11:16,Off At Rim Make,0,MISS Harden 25' 3PT Pullup Jump Shot,https://videos.nba.com/nba/pbp/media/2024/10/23/0022400071/17/aefbedb2-93d4-50cf-1f94-4e7ed3f8cb45_960x540.mp4,LAC,PHX,LAC,1610612746,2024,44.0,82.0,63.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
371280,10:09,"Harden Out of Bounds - Bad Pass Turnover Turnover (P1.T1)
",0,0,0,0,2024-10-23,22400071,0,0,PHX,1,0,1,10:15,Off Block,1,Harden Out of Bounds - Bad Pass Turnover Turnover (P1.T1),https://videos.nba.com/nba/pbp/media/2024/10/23/0022400071/26/cbca7e62-df85-a569-1e20-53a8aa4bbe8a_960x540.mp4,LAC,PHX,LAC,1610612746,2024,105.0,111.0,108.0,201935|1626181|1627826|1627884|1629611,201142|203078|203994|1626145|1626164,2024-25,,
